Date,AAPL
2020-08-01,95.85892922537668
2020-08-02,96.36125055948894
2020-08-03,108.9375
2020-08-04,109.66500091552734
2020-08-05,110.0625
2020-08-06,113.90249633789062
2020-08-07,111.1125030517578
2020-08-08,108.01857212611608
2020-08-09,109.99000040690105
2020-08-10,112.72750091552734
2020-08-11,109.375
2020-08-12,113.01000213623048
2020-08-13,115.01000213623048
2020-08-14,114.90750122070312
2020-08-15,112.8635722569057
2020-08-16,112.6904182434082
2020-08-17,114.60749816894533
2020-08-18,115.5625
2020-08-19,115.7074966430664
2020-08-20,118.2750015258789
2020-08-21,124.37000274658205
2020-08-22,116.92000034877232
2020-08-23,117.23833338419595
2020-08-24,125.85749816894533
2020-08-25,124.8249969482422
2020-08-26,126.52249908447266
2020-08-27,125.01000213623048
2020-08-28,124.80750274658205
2020-08-29,124.23821476527624
2020-08-30,125.23208363850914
2020-08-31,129.0399932861328
2020-09-01,134.17999267578125
2020-09-02,131.39999389648438
2020-09-03,120.87999725341795
2020-09-04,120.95999908447266
2020-09-05,126.61106872558594
2020-09-06,126.8779131571452
2020-09-07,127.29199523925782
2020-09-08,112.81999969482422
2020-09-09,117.31999969482422
2020-09-10,113.48999786376952
2020-09-11,112.0
2020-09-12,116.24499893188477
2020-09-13,115.31799926757812
2020-09-14,115.36000061035156
2020-09-15,115.54000091552734
2020-09-16,112.12999725341795
2020-09-17,110.33999633789062
2020-09-18,106.83999633789062
2020-09-19,112.24285561697825
2020-09-20,112.03499857584636
2020-09-21,110.08000183105467
2020-09-22,111.80999755859376
2020-09-23,107.12000274658205
2020-09-24,108.22000122070312
2020-09-25,112.27999877929688
2020-09-26,109.52714211600168
2020-09-27,109.39166641235352
2020-09-28,114.95999908447266
2020-09-29,114.08999633789062
2020-09-30,115.80999755859376
2020-10-01,116.79000091552734
2020-10-02,113.0199966430664
2020-10-03,113.59571293422154
2020-10-04,114.4916648864746
2020-10-05,116.5
2020-10-06,113.16000366210938
2020-10-07,115.08000183105467
2020-10-08,114.97000122070312
2020-10-09,116.97000122070312
2020-10-10,115.21285792759488
2020-10-11,114.95000076293944
2020-10-12,124.4000015258789
2020-10-13,121.0999984741211
2020-10-14,121.19000244140624
2020-10-15,120.70999908447266
2020-10-16,119.0199966430664
2020-10-17,119.76571437290735
2020-10-18,120.56499989827472
2020-10-19,115.9800033569336
2020-10-20,117.51000213623048
2020-10-21,116.87000274658205
2020-10-22,115.75
2020-10-23,115.04000091552734
2020-10-24,117.26857212611608
2020-10-25,116.69500096638996
2020-10-26,115.0500030517578
2020-10-27,116.5999984741211
2020-10-28,111.1999969482422
2020-10-29,115.31999969482422
2020-10-30,108.86000061035156
2020-10-31,113.97428567068916
2020-11-01,113.6783332824707
2020-11-02,108.7699966430664
2020-11-03,110.44000244140624
2020-11-04,114.9499969482422
2020-11-05,119.02999877929688
2020-11-06,118.69000244140624
2020-11-07,113.72285679408482
2020-11-08,113.45666631062824
2020-11-09,116.31999969482422
2020-11-10,115.97000122070312
2020-11-11,119.48999786376952
2020-11-12,119.20999908447266
2020-11-13,119.26000213623048
2020-11-14,118.28142874581474
2020-11-15,118.1566670735677
2020-11-16,120.3000030517578
2020-11-17,119.38999938964844
2020-11-18,118.02999877929688
2020-11-19,118.63999938964844
2020-11-20,117.33999633789062
2020-11-21,118.88142830984933
2020-11-22,118.82666651407878
2020-11-23,113.8499984741211
2020-11-24,115.16999816894533
2020-11-25,116.02999877929688
2020-11-26,116.92142704554966
2020-11-27,116.58999633789062
2020-11-28,116.26999791463216
2020-11-29,115.7959976196289
2020-11-30,119.0500030517578
2020-12-01,122.72000122070312
2020-12-02,123.08000183105467
2020-12-03,122.94000244140624
2020-12-04,122.25
2020-12-05,121.10500081380208
2020-12-06,121.10500081380208
2020-12-07,123.75
2020-12-08,124.37999725341795
2020-12-09,121.77999877929688
2020-12-10,123.23999786376952
2020-12-11,122.41000366210938
2020-12-12,122.96428571428572
2020-12-13,122.9683329264323
2020-12-14,121.77999877929688
2020-12-15,127.87999725341795
2020-12-16,127.80999755859376
2020-12-17,128.6999969482422
2020-12-18,126.66000366210938
2020-12-19,125.4971422467913
2020-12-20,125.87333297729492
2020-12-21,128.22999572753906
2020-12-22,131.8800048828125
2020-12-23,130.9600067138672
2020-12-24,131.97000122070312
2020-12-25,129.4585723876953
2020-12-26,129.73333485921225
2020-12-27,129.94000244140625
2020-12-28,136.69000244140625
2020-12-29,134.8699951171875
2020-12-30,133.72000122070312
2020-12-31,132.69000244140625
2021-01-01,133.48333485921225
2021-01-02,133.98800048828124
2021-01-03,134.49250030517578
2021-01-04,129.41000366210938
2021-01-05,131.00999450683594
2021-01-06,126.5999984741211
2021-01-07,130.9199981689453
2021-01-08,132.0500030517578
2021-01-09,130.4466667175293
2021-01-10,129.9979995727539
2021-01-11,128.97999572753906
2021-01-12,128.8000030517578
2021-01-13,130.88999938964844
2021-01-14,128.91000366210938
2021-01-15,127.13999938964844
2021-01-16,129.67000034877233
2021-01-17,129.4616673787435
2021-01-18,128.94400024414062
2021-01-19,127.83000183105467
2021-01-20,132.02999877929688
2021-01-21,136.8699951171875
2021-01-22,139.07000732421875
2021-01-23,131.9750010172526
2021-01-24,132.58800048828124
2021-01-25,142.9199981689453
2021-01-26,143.16000366210938
2021-01-27,142.05999755859375
2021-01-28,137.08999633789062
2021-01-29,131.9600067138672
2021-01-30,139.01857212611608
2021-01-31,139.37666829427084
2021-02-01,134.13999938964844
2021-02-02,134.99000549316406
2021-02-03,133.94000244140625
2021-02-04,137.38999938964844
2021-02-05,136.75999450683594
2021-02-06,135.18142918178015
2021-02-07,134.86333465576172
2021-02-08,136.91000366210938
2021-02-09,136.00999450683594
2021-02-10,135.38999938964844
2021-02-11,135.1300048828125
2021-02-12,135.3699951171875
2021-02-13,136.13714163643974
2021-02-14,135.92833201090494
2021-02-15,135.76199951171876
2021-02-16,133.19000244140625
2021-02-17,130.83999633789062
2021-02-18,129.7100067138672
2021-02-19,129.8699951171875
2021-02-20,132.35166676839194
2021-02-21,131.7959991455078
2021-02-22,126.0
2021-02-23,125.86000061035156
2021-02-24,125.3499984741211
2021-02-25,120.98999786376952
2021-02-26,121.26000213623048
2021-02-27,125.57714298793248
2021-02-28,124.88833236694336
2021-03-01,127.79000091552734
2021-03-02,125.12000274658205
2021-03-03,122.05999755859376
2021-03-04,120.12999725341795
2021-03-05,121.41999816894533
2021-03-06,122.68142809186664
2021-03-07,122.96333312988284
2021-03-08,116.36000061035156
2021-03-09,121.08999633789062
2021-03-10,119.9800033569336
2021-03-11,121.95999908447266
2021-03-12,121.02999877929688
2021-03-13,120.28142765590124
2021-03-14,120.30666605631512
2021-03-15,123.98999786376952
2021-03-16,125.56999969482422
2021-03-17,124.76000213623048
2021-03-18,120.52999877929688
2021-03-19,119.98999786376952
2021-03-20,122.5471420288086
2021-03-21,122.64499918619792
2021-03-22,123.38999938964844
2021-03-23,122.54000091552734
2021-03-24,120.08999633789062
2021-03-25,120.58999633789062
2021-03-26,121.20999908447266
2021-03-27,121.1914269583566
2021-03-28,121.30166498819987
2021-03-29,121.38999938964844
2021-03-30,119.9000015258789
2021-03-31,122.1500015258789
2021-04-01,123.0
2021-04-02,121.18999917166572
2021-04-03,121.37333297729492
2021-04-04,121.53000030517578
2021-04-05,125.9000015258789
2021-04-06,126.20999908447266
2021-04-07,127.9000015258789
2021-04-08,130.36000061035156
2021-04-09,133.0
2021-04-10,127.728333791097
2021-04-11,128.67400054931642
2021-04-12,131.24000549316406
2021-04-13,134.42999267578125
2021-04-14,132.02999877929688
2021-04-15,134.5
2021-04-16,134.16000366210938
2021-04-17,132.817143031529
2021-04-18,133.22666676839194
2021-04-19,134.83999633789062
2021-04-20,133.11000061035156
2021-04-21,133.5
2021-04-22,131.94000244140625
2021-04-23,134.32000732421875
2021-04-24,133.76714433942522
2021-04-25,133.64500172932944
2021-04-26,134.72000122070312
2021-04-27,134.38999938964844
2021-04-28,133.5800018310547
2021-04-29,133.47999572753906
2021-04-30,131.4600067138672
2021-05-01,133.41285923549108
2021-05-02,133.65833536783853
2021-05-03,132.5399932861328
2021-05-04,127.8499984741211
2021-05-05,128.10000610351562
2021-05-06,129.74000549316406
2021-05-07,130.2100067138672
2021-05-08,130.4828589303153
2021-05-09,129.983336130778
2021-05-10,126.8499984741211
2021-05-11,125.91000366210938
2021-05-12,122.7699966430664
2021-05-13,124.97000122070312
2021-05-14,127.4499969482422
2021-05-15,126.84285845075335
2021-05-16,126.36000061035156
2021-05-17,126.2699966430664
2021-05-18,124.8499984741211
2021-05-19,124.69000244140624
2021-05-20,127.30999755859376
2021-05-21,125.43000030517578
2021-05-22,125.8528562273298
2021-05-23,125.99999872843424
2021-05-24,127.0999984741211
2021-05-25,126.9000015258789
2021-05-26,126.8499984741211
2021-05-27,125.27999877929688
2021-05-28,124.61000061035156
2021-05-29,126.211427961077
2021-05-30,126.02833302815756
2021-05-31,126.1479995727539
2021-06-01,124.27999877929688
2021-06-02,125.05999755859376
2021-06-03,123.54000091552734
2021-06-04,125.88999938964844
2021-06-05,124.77666600545248
2021-06-06,124.6759994506836
2021-06-07,125.9000015258789
2021-06-08,126.73999786376952
2021-06-09,127.12999725341795
2021-06-10,126.11000061035156
2021-06-11,127.3499984741211
2021-06-12,126.0942851475307
2021-06-13,126.51999918619792
2021-06-14,130.47999572753906
2021-06-15,129.63999938964844
2021-06-16,130.14999389648438
2021-06-17,131.7899932861328
2021-06-18,130.4600067138672
2021-06-19,129.42571258544922
2021-06-20,129.97833124796549
2021-06-21,132.3000030517578
2021-06-22,133.97999572753906
2021-06-23,133.6999969482422
2021-06-24,133.41000366210938
2021-06-25,133.11000061035156
2021-06-26,132.67857142857142
2021-06-27,132.82666778564453
2021-06-28,134.77999877929688
2021-06-29,136.3300018310547
2021-06-30,136.9600067138672
2021-07-01,137.27000427246094
2021-07-02,139.9600067138672
2021-07-03,135.9742889404297
2021-07-04,136.40166982014975
2021-07-05,137.06000366210938
2021-07-06,142.02000427246094
2021-07-07,144.57000732421875
2021-07-08,143.24000549316406
2021-07-09,145.11000061035156
2021-07-10,142.02833811442056
2021-07-11,142.9800048828125
2021-07-12,144.5
2021-07-13,145.63999938964844
2021-07-14,149.14999389648438
2021-07-15,148.47999572753906
2021-07-16,146.38999938964844
2021-07-17,146.07285635811942
2021-07-18,146.5449981689453
2021-07-19,142.4499969482422
2021-07-20,146.14999389648438
2021-07-21,145.39999389648438
2021-07-22,146.8000030517578
2021-07-23,148.55999755859375
2021-07-24,146.31856863839286
2021-07-25,145.9583307902018
2021-07-26,148.99000549316406
2021-07-27,146.77000427246094
2021-07-28,144.97999572753906
2021-07-29,145.63999938964844
2021-07-30,145.86000061035156
2021-07-31,146.8000008719308
2021-08-01,146.8000005086263
2021-08-02,145.52000427246094
2021-08-03,147.36000061035156
2021-08-04,146.9499969482422
2021-08-05,147.05999755859375
2021-08-06,146.13999938964844
2021-08-07,146.3614283970424
2021-08-08,146.4816665649414
2021-08-09,146.08999633789062
2021-08-10,145.60000610351562
2021-08-11,145.86000061035156
2021-08-12,148.88999938964844
2021-08-13,149.10000610351562
2021-08-14,146.96285792759485
2021-08-15,146.94666798909506
2021-08-16,151.1199951171875
2021-08-17,150.19000244140625
2021-08-18,146.36000061035156
2021-08-19,146.6999969482422
2021-08-20,148.19000244140625
2021-08-21,148.6500004359654
2021-08-22,148.61000061035156
2021-08-23,149.7100067138672
2021-08-24,149.6199951171875
2021-08-25,148.36000061035156
2021-08-26,147.5399932861328
2021-08-27,148.60000610351562
2021-08-28,148.3885716029576
2021-08-29,148.6700007120768
2021-08-30,153.1199951171875
2021-08-31,151.8300018310547
2021-09-01,152.50999450683594
2021-09-02,153.64999389648438
2021-09-03,154.3000030517578
2021-09-04,151.6499982561384
2021-09-05,152.33499908447266
2021-09-06,153.08199768066407
2021-09-07,156.69000244140625
2021-09-08,155.11000061035156
2021-09-09,154.07000732421875
2021-09-10,148.97000122070312
2021-09-11,153.79833475748697
2021-09-12,153.8280029296875
2021-09-13,149.5500030517578
2021-09-14,148.1199951171875
2021-09-15,149.02999877929688
2021-09-16,148.7899932861328
2021-09-17,146.05999755859375
2021-09-18,149.22714233398438
2021-09-19,148.4199981689453
2021-09-20,142.94000244140625
2021-09-21,143.42999267578125
2021-09-22,145.85000610351562
2021-09-23,146.8300018310547
2021-09-24,146.9199981689453
2021-09-25,145.8314274379185
2021-09-26,145.3383331298828
2021-09-27,145.3699951171875
2021-09-28,141.91000366210938
2021-09-29,142.8300018310547
2021-09-30,141.5
2021-10-01,142.64999389648438
2021-10-02,144.00142778669084
2021-10-03,143.52999877929688
2021-10-04,139.13999938964844
2021-10-05,141.11000061035156
2021-10-06,142.0
2021-10-07,143.2899932861328
2021-10-08,142.89999389648438
2021-10-09,141.79856872558594
2021-10-10,141.84833017985025
2021-10-11,142.80999755859375
2021-10-12,141.50999450683594
2021-10-13,140.91000366210938
2021-10-14,143.75999450683594
2021-10-15,144.83999633789062
2021-10-16,142.85999625069755
2021-10-17,142.788330078125
2021-10-18,146.5500030517578
2021-10-19,148.75999450683594
2021-10-20,149.25999450683594
2021-10-21,149.47999572753906
2021-10-22,148.69000244140625
2021-10-23,147.33428301130022
2021-10-24,147.92999776204428
2021-10-25,148.63999938964844
2021-10-26,149.32000732421875
2021-10-27,148.85000610351562
2021-10-28,152.57000732421875
2021-10-29,149.8000030517578
2021-10-30,149.6214316231864
2021-10-31,149.64500427246094
2021-11-01,148.9600067138672
2021-11-02,150.02000427246094
2021-11-03,151.49000549316406
2021-11-04,150.9600067138672
2021-11-05,151.27999877929688
2021-11-06,150.72571890694755
2021-11-07,150.418337504069
2021-11-08,150.44000244140625
2021-11-09,150.80999755859375
2021-11-10,147.9199981689453
2021-11-11,147.8699951171875
2021-11-12,149.99000549316406
2021-11-13,149.89571489606584
2021-11-14,149.71833292643228
2021-11-15,150.0
2021-11-16,151.0
2021-11-17,153.49000549316406
2021-11-18,157.8699951171875
2021-11-19,160.5500030517578
2021-11-20,152.96714346749442
2021-11-21,153.81666819254556
2021-11-22,161.02000427246094
2021-11-23,161.41000366210938
2021-11-24,161.94000244140625
2021-11-25,158.18285914829798
2021-11-26,156.80999755859375
2021-11-27,159.93333435058594
2021-11-28,160.34600219726562
2021-11-29,160.24000549316406
2021-11-30,165.3000030517578
2021-12-01,164.77000427246094
2021-12-02,163.75999450683594
2021-12-03,161.83999633789062
2021-12-04,162.12000020345053
2021-12-05,162.12000020345053
2021-12-06,165.32000732421875
2021-12-07,171.17999267578125
2021-12-08,175.0800018310547
2021-12-09,174.55999755859375
2021-12-10,179.4499969482422
2021-12-11,170.1699981689453
2021-12-12,171.23833211263022
2021-12-13,175.74000549316406
2021-12-14,174.3300018310547
2021-12-15,179.3000030517578
2021-12-16,172.25999450683594
2021-12-17,171.13999938964844
2021-12-18,175.25428553989954
2021-12-19,175.37000020345053
2021-12-20,169.75
2021-12-21,172.99000549316406
2021-12-22,175.63999938964844
2021-12-23,176.27999877929688
2021-12-24,173.90857151576452
2021-12-25,173.00999959309897
2021-12-26,173.16000061035157
2021-12-27,180.3300018310547
2021-12-28,179.2899932861328
2021-12-29,179.3800048828125
2021-12-30,178.1999969482422
2021-12-31,177.57000732421875
2022-01-01,178.50833384195963
2022-01-02,178.9540008544922
2022-01-03,182.009994506836
2022-01-04,179.6999969482422
2022-01-05,174.9199981689453
2022-01-06,172.0
2022-01-07,172.1699981689453
2022-01-08,176.6528560093471
2022-01-09,176.3949991861979
2022-01-10,172.19000244140625
2022-01-11,175.0800018310547
2022-01-12,175.52999877929688
2022-01-13,172.19000244140625
2022-01-14,173.07000732421875
2022-01-15,173.17571585518974
2022-01-16,173.37166849772134
2022-01-17,173.61200256347655
2022-01-18,169.8000030517578
2022-01-19,166.22999572753906
2022-01-20,164.50999450683594
2022-01-21,162.41000366210938
2022-01-22,168.03500111897787
2022-01-23,167.2040008544922
2022-01-24,161.6199951171875
2022-01-25,159.77999877929688
2022-01-26,159.69000244140625
2022-01-27,159.22000122070312
2022-01-28,170.3300018310547
2022-01-29,162.5085710797991
2022-01-30,162.1750005086263
2022-01-31,174.77999877929688
2022-02-01,174.61000061035156
2022-02-02,175.83999633789062
2022-02-03,172.89999389648438
2022-02-04,172.38999938964844
2022-02-05,171.4385702950614
2022-02-06,173.4749984741211
2022-02-07,171.66000366210938
2022-02-08,174.8300018310547
2022-02-09,176.27999877929688
2022-02-10,172.1199951171875
2022-02-11,168.63999938964844
2022-02-12,172.6885702950614
2022-02-13,172.65333302815756
2022-02-14,168.8800048828125
2022-02-15,172.7899932861328
2022-02-16,172.5500030517578
2022-02-17,168.8800048828125
2022-02-18,167.3000030517578
2022-02-19,170.16571480887276
2022-02-20,169.84000142415366
2022-02-21,170.0800018310547
2022-02-22,164.32000732421875
2022-02-23,160.07000732421875
2022-02-24,162.74000549316406
2022-02-25,164.85000610351562
2022-02-26,164.6933390299479
2022-02-27,163.856005859375
2022-02-28,165.1199951171875
2022-03-01,163.1999969482422
2022-03-02,166.55999755859375
2022-03-03,166.22999572753906
2022-03-04,163.1699981689453
2022-03-05,164.5528564453125
2022-03-06,164.85499827067056
2022-03-07,159.3000030517578
2022-03-08,157.44000244140625
2022-03-09,162.9499969482422
2022-03-10,158.52000427246094
2022-03-11,154.72999572753906
2022-03-12,160.33428519112724
2022-03-13,159.35166676839194
2022-03-14,150.6199951171875
2022-03-15,155.08999633789062
2022-03-16,159.58999633789062
2022-03-17,160.6199951171875
2022-03-18,163.97999572753906
2022-03-19,157.59285409109933
2022-03-20,157.4383290608724
2022-03-21,165.3800048828125
2022-03-22,168.82000732421875
2022-03-23,170.2100067138672
2022-03-24,174.07000732421875
2022-03-25,174.72000122070312
2022-03-26,168.25714547293526
2022-03-27,169.5300038655599
2022-03-28,175.60000610351562
2022-03-29,178.9600067138672
2022-03-30,177.77000427246094
2022-03-31,174.61000061035156
2022-04-01,174.30999755859375
2022-04-02,175.72000340053015
2022-04-03,175.99500274658203
2022-04-04,178.44000244140625
2022-04-05,175.05999755859375
2022-04-06,171.8300018310547
2022-04-07,172.13999938964844
2022-04-08,170.08999633789062
2022-04-09,173.78285653250558
2022-04-10,173.6449991861979
2022-04-11,165.75
2022-04-12,167.66000366210938
2022-04-13,170.39999389648438
2022-04-14,165.2899932861328
2022-04-15,169.0228554861886
2022-04-16,168.55499776204428
2022-04-17,167.83799743652344
2022-04-18,165.07000732421875
2022-04-19,167.39999389648438
2022-04-20,167.22999572753906
2022-04-21,166.4199981689453
2022-04-22,161.7899932861328
2022-04-23,165.53333028157553
2022-04-24,165.58199768066407
2022-04-25,162.8800048828125
2022-04-26,156.8000030517578
2022-04-27,156.57000732421875
2022-04-28,163.63999938964844
2022-04-29,157.64999389648438
2022-04-30,160.82142857142858
2022-05-01,159.88833363850912
2022-05-02,157.9600067138672
2022-05-03,159.47999572753906
2022-05-04,166.02000427246094
2022-05-05,156.77000427246094
2022-05-06,157.27999877929688
2022-05-07,159.82857186453683
2022-05-08,159.1933339436849
2022-05-09,152.05999755859375
2022-05-10,154.50999450683594
2022-05-11,146.5
2022-05-12,142.55999755859375
2022-05-13,147.11000061035156
2022-05-14,150.9699990408761
2022-05-15,150.00333150227866
2022-05-16,145.5399932861328
2022-05-17,149.24000549316406
2022-05-18,140.82000732421875
2022-05-19,137.35000610351562
2022-05-20,137.58999633789062
2022-05-21,142.88714381626673
2022-05-22,142.94166819254556
2022-05-23,143.11000061035156
2022-05-24,140.36000061035156
2022-05-25,140.52000427246094
2022-05-26,143.77999877929688
2022-05-27,149.63999938964844
2022-05-28,141.7642865862165
2022-05-29,142.5
2022-05-30,143.48200073242188
2022-05-31,148.83999633789062
2022-06-01,148.7100067138672
2022-06-02,151.2100067138672
2022-06-03,145.3800048828125
2022-06-04,147.92666880289713
2022-06-05,148.7560028076172
2022-06-06,146.13999938964844
2022-06-07,148.7100067138672
2022-06-08,147.9600067138672
2022-06-09,142.63999938964844
2022-06-10,137.1300048828125
2022-06-11,145.59571838378906
2022-06-12,144.66000366210938
2022-06-13,131.8800048828125
2022-06-14,132.75999450683594
2022-06-15,135.42999267578125
2022-06-16,130.05999755859375
2022-06-17,131.55999755859375
2022-06-18,134.4942844935826
2022-06-19,133.13666534423828
2022-06-20,131.55999755859375
2022-06-21,135.8699951171875
2022-06-22,135.35000610351562
2022-06-23,138.27000427246094
2022-06-24,141.66000366210938
2022-06-25,134.90428597586495
2022-06-26,135.7116673787435
2022-06-27,141.66000366210938
2022-06-28,137.44000244140625
2022-06-29,139.22999572753906
2022-06-30,136.72000122070312
2022-07-01,138.92999267578125
2022-07-02,139.1300005231585
2022-07-03,139.27333323160806
2022-07-04,138.7959991455078
2022-07-05,141.55999755859375
2022-07-06,142.9199981689453
2022-07-07,146.35000610351562
2022-07-08,147.0399932861328
2022-07-09,142.25333150227866
2022-07-10,143.35999755859376
2022-07-11,144.8699951171875
2022-07-12,145.86000061035156
2022-07-13,145.49000549316406
2022-07-14,148.47000122070312
2022-07-15,150.1699981689453
2022-07-16,146.89285714285714
2022-07-17,146.98333231608072
2022-07-18,147.07000732421875
2022-07-19,151.0
2022-07-20,153.0399932861328
2022-07-21,155.35000610351562
2022-07-22,154.08999633789062
2022-07-23,151.31285749162947
2022-07-24,151.7866668701172
2022-07-25,152.9499969482422
2022-07-26,151.60000610351562
2022-07-27,156.7899932861328
2022-07-28,157.35000610351562
2022-07-29,162.50999450683594
2022-07-30,155.8057141985212
2022-07-31,155.8816655476888
2022-08-01,161.50999450683594
2022-08-02,160.00999450683594
2022-08-03,166.1300048828125
2022-08-04,165.80999755859375
2022-08-05,165.35000610351562
2022-08-06,162.6671425955636
2022-08-07,163.55333201090494
2022-08-08,164.8699951171875
2022-08-09,164.9199981689453
2022-08-10,169.24000549316406
2022-08-11,168.49000549316406
2022-08-12,172.10000610351562
2022-08-13,167.25428771972656
2022-08-14,167.49500274658203
2022-08-15,173.19000244140625
2022-08-16,173.02999877929688
2022-08-17,174.5500030517578
2022-08-18,174.14999389648438
2022-08-19,171.52000427246094
2022-08-20,172.43285914829798
2022-08-21,173.09000142415366
2022-08-22,167.57000732421875
2022-08-23,167.22999572753906
2022-08-24,167.52999877929688
2022-08-25,170.02999877929688
2022-08-26,163.6199951171875
2022-08-27,168.80714198521204
2022-08-28,167.91666666666666
2022-08-29,161.3800048828125
2022-08-30,158.91000366210938
2022-08-31,157.22000122070312
2022-09-01,157.9600067138672
2022-09-02,155.80999755859375
2022-09-03,160.70428684779577
2022-09-04,159.1500015258789
2022-09-05,158.2560028076172
2022-09-06,154.52999877929688
2022-09-07,155.9600067138672
2022-09-08,154.4600067138672
2022-09-09,157.3699951171875
2022-09-10,156.01500193277994
2022-09-11,155.6260009765625
2022-09-12,163.42999267578125
2022-09-13,153.83999633789062
2022-09-14,155.30999755859375
2022-09-15,152.3699951171875
2022-09-16,150.6999969482422
2022-09-17,155.35428292410714
2022-09-18,155.50332895914713
2022-09-19,154.47999572753906
2022-09-20,156.89999389648438
2022-09-21,153.72000122070312
2022-09-22,152.74000549316406
2022-09-23,150.42999267578125
2022-09-24,153.04856872558594
2022-09-25,153.1616643269857
2022-09-26,150.77000427246094
2022-09-27,151.75999450683594
2022-09-28,149.83999633789062
2022-09-29,142.47999572753906
2022-09-30,138.1999969482422
2022-10-01,148.03142656598772
2022-10-02,147.24666341145834
2022-10-03,142.4499969482422
2022-10-04,146.10000610351562
2022-10-05,146.39999389648438
2022-10-06,145.42999267578125
2022-10-07,140.08999633789062
2022-10-08,143.02142551967077
2022-10-09,143.11166381835938
2022-10-10,140.4199981689453
2022-10-11,138.97999572753906
2022-10-12,138.33999633789062
2022-10-13,142.99000549316406
2022-10-14,138.3800048828125
2022-10-15,140.6614270891462
2022-10-16,139.86666615804037
2022-10-17,142.41000366210938
2022-10-18,143.75
2022-10-19,143.86000061035156
2022-10-20,143.38999938964844
2022-10-21,147.27000427246094
2022-10-22,143.1500026157924
2022-10-23,143.17666880289713
2022-10-24,149.4499969482422
2022-10-25,152.33999633789062
2022-10-26,149.35000610351562
2022-10-27,144.8000030517578
2022-10-28,155.74000549316406
2022-10-29,148.9057159423828
2022-10-30,149.82500203450522
2022-10-31,153.33999633789062
2022-11-01,150.64999389648438
2022-11-02,145.02999877929688
2022-11-03,138.8800048828125
2022-11-04,138.3800048828125
2022-11-05,146.6885724748884
2022-11-06,147.00333404541016
2022-11-07,138.9199981689453
2022-11-08,139.5
2022-11-09,134.8699951171875
2022-11-10,146.8699951171875
2022-11-11,149.6999969482422
2022-11-12,141.01714215959822
2022-11-13,141.37333170572916
2022-11-14,148.27999877929688
2022-11-15,150.0399932861328
2022-11-16,148.7899932861328
2022-11-17,150.72000122070312
2022-11-18,151.2899932861328
2022-11-19,149.384281703404
2022-11-20,149.80332946777344
2022-11-21,148.00999450683594
2022-11-22,150.17999267578125
2022-11-23,151.07000732421875
2022-11-24,150.0142822265625
2022-11-25,148.11000061035156
2022-11-26,149.89666493733725
2022-11-27,149.73199768066405
2022-11-28,144.22000122070312
2022-11-29,141.1699981689453
2022-11-30,148.02999877929688
2022-12-01,148.30999755859375
2022-12-02,147.80999755859375
2022-12-03,146.2749989827474
2022-12-04,146.2749989827474
2022-12-05,146.6300048828125
2022-12-06,142.91000366210938
2022-12-07,140.94000244140625
2022-12-08,142.64999389648438
2022-12-09,142.16000366210938
2022-12-10,144.48714338030135
2022-12-11,143.8500010172526
2022-12-12,144.49000549316406
2022-12-13,145.47000122070312
2022-12-14,143.2100067138672
2022-12-15,136.5
2022-12-16,134.50999450683594
2022-12-17,141.28428649902344
2022-12-18,141.05666859944662
2022-12-19,132.3699951171875
2022-12-20,132.3000030517578
2022-12-21,135.4499969482422
2022-12-22,132.22999572753906
2022-12-23,131.86000061035156
2022-12-24,133.6028551374163
2022-12-25,133.119997660319
2022-12-26,132.8419982910156
2022-12-27,130.02999877929688
2022-12-28,126.04000091552734
2022-12-29,129.61000061035156
2022-12-30,129.92999267578125
2022-12-31,129.94999821980795
2023-01-01,129.4939987182617
2023-01-02,128.90249824523926
2023-01-03,125.06999969482422
2023-01-04,126.36000061035156
2023-01-05,125.0199966430664
2023-01-06,129.6199951171875
2023-01-07,127.60166422526042
2023-01-08,127.1999969482422
2023-01-09,130.14999389648438
2023-01-10,130.72999572753906
2023-01-11,133.49000549316406
2023-01-12,133.41000366210938
2023-01-13,134.75999450683594
2023-01-14,131.0257121494838
2023-01-15,132.02666473388672
2023-01-16,132.50799865722655
2023-01-17,135.94000244140625
2023-01-18,135.2100067138672
2023-01-19,135.27000427246094
2023-01-20,137.8699951171875
2023-01-21,135.41000111897787
2023-01-22,135.81000061035155
2023-01-23,141.11000061035156
2023-01-24,142.52999877929688
2023-01-25,141.86000061035156
2023-01-26,143.9600067138672
2023-01-27,145.92999267578125
2023-01-28,141.21857125418526
2023-01-29,142.20999908447266
2023-01-30,143.0
2023-01-31,144.2899932861328
2023-02-01,145.42999267578125
2023-02-02,150.82000732421875
2023-02-03,154.5
2023-02-04,146.8471418108259
2023-02-05,147.32833099365234
2023-02-06,151.72999572753906
2023-02-07,154.64999389648438
2023-02-08,151.9199981689453
2023-02-09,150.8699951171875
2023-02-10,151.00999450683594
2023-02-11,152.2142835344587
2023-02-12,152.44666290283203
2023-02-13,153.85000610351562
2023-02-14,153.1999969482422
2023-02-15,155.3300018310547
2023-02-16,153.7100067138672
2023-02-17,152.5500030517578
2023-02-18,152.93142918178015
2023-02-19,153.2750015258789
2023-02-20,153.7280029296875
2023-02-21,148.47999572753906
2023-02-22,148.91000366210938
2023-02-23,149.39999389648438
2023-02-24,146.7100067138672
2023-02-25,149.96000162760416
2023-02-26,149.21000061035156
2023-02-27,147.9199981689453
