timestamp,target
2018-11-09,50.967281589813894
2018-11-10,53.49279565940326
2018-11-11,50.990416808360294
2018-11-12,51.60500724886702
2018-11-13,49.93827655753588
2018-11-14,50.126273086623264
2018-11-15,47.969634681671636
2018-11-16,48.121699045110994
2018-11-17,46.6978629475417
2018-11-18,49.107144163183406
2018-11-19,50.09239820544742
2018-11-20,46.497605045410445
2018-11-21,42.10747929222495
2018-11-22,46.01349703161394
2018-11-23,45.63944811374215
2018-11-24,43.20538586789313
2018-11-25,47.53229984661868
2018-11-26,44.553445679137624
2018-11-27,43.47428917624542
2018-11-28,43.33323217782737
2018-11-29,44.496686045567756
2018-11-30,42.751961845881574
2018-12-01,45.66531836202365
2018-12-02,42.99589520861428
2018-12-03,44.369687869179835
2018-12-04,45.23125311705437
2018-12-05,45.63698372336993
2018-12-06,46.29874508507557
2018-12-07,44.004659828085146
2018-12-08,42.22313295245532
2018-12-09,44.69881597174124
2018-12-10,44.04242296405605
2018-12-11,42.709748644992935
2018-12-12,42.23676445038351
2018-12-13,42.555361517207544
2018-12-14,42.85945645601956
2018-12-15,40.96492281330012
2018-12-16,42.40216427537301
2018-12-17,41.984052826150844
2018-12-18,40.83766410874906
2018-12-19,42.752398656755574
2018-12-20,39.93436485570933
2018-12-21,40.039075990624006
2018-12-22,39.574433786241926
2018-12-23,39.67087545102077
2018-12-24,40.24956636428334
2018-12-25,37.34284986885143
2018-12-26,38.58411636178607
2018-12-27,37.97576084486207
2018-12-28,37.78661435554552
2018-12-29,38.81778662485722
2018-12-30,37.829589728060576
2018-12-31,37.91498476073138
2019-01-01,39.29529542964875
2019-01-02,38.232627189934696
2019-01-03,39.22349922081997
2019-01-04,36.29803087926344
2019-01-05,38.54055357531712
2019-01-06,37.39764910972623
2019-01-07,37.08696060972318
2019-01-08,36.48435396360476
2019-01-09,37.733035757577525
2019-01-10,36.53313429772254
2019-01-11,37.148507563048824
2019-01-12,36.16223890129648
2019-01-13,36.61504439422928
2019-01-14,36.66865116876702
2019-01-15,37.74601754796063
2019-01-16,37.23633017581736
2019-01-17,36.60981843113916
2019-01-18,37.43963424648963
2019-01-19,38.77469123349961
2019-01-20,37.38056417852691
2019-01-21,37.3418148766068
2019-01-22,38.05963713116467
2019-01-23,38.883092699363054
2019-01-24,38.01396010383271
2019-01-25,37.555213334998896
2019-01-26,38.45972620044989
2019-01-27,38.23967567398025
2019-01-28,37.877345952101074
2019-01-29,37.8780135357826
2019-01-30,38.289130205192805
2019-01-31,39.906931339875115
2019-02-01,40.719766224897235
2019-02-02,41.19424081644079
2019-02-03,40.32574006995597
2019-02-04,40.73814441960708
