Date,ICE_Brent_Crude_Futures,Argus_LLS_Future,sgx_mb_Iron_ore_65,SGX_Aus_Coal_Futures,SGX_TSI_Iron_Ore_62_Futures,jpx_platinum_mini,Jpx_Dubai_Crudeoil,JPX_Gold_mini,Malaysian_crude_oil
2019-04-09,-0.005758710048948901,0.0,-0.010421556661346365,-0.005319148936170248,-0.021880341880341936,-0.008947855600123455,0.0,0.001509271237602361,0.004136029411764719
2019-04-10,0.016072980017376226,0.023255813953488413,0.003795066413662118,0.0,0.0027962250961202084,-0.009339975093399788,-0.004861551469033998,0.0010764262648008671,-0.01784897025171628
2019-04-11,-0.011400883568476461,0.022727272727272707,0.028449905482041737,-0.005347593582887722,0.01289647960962026,0.014142049025769987,0.0036108751062022826,0.0021505376344086446,-0.006523765144454852
2019-04-12,0.00821680841862471,-0.015555555555555656,-0.003859939343810348,0.0,0.009061711401697536,-0.00712736287573601,-0.003809523809523818,-0.0036480686695279374,0.0
2019-04-15,-0.002859593937660887,0.02257336343115135,0.022880339514715464,0.026881720430107503,-0.0012504262816869227,-0.002808988764044895,-0.00021244954323351717,-0.0036614258022830137,-0.0060975609756097615
2019-04-16,0.005018640665328533,-0.017660044150110354,-0.012176422837557599,0.0,-0.019576599134987438,-0.0046948356807511304,-0.0012749681257968604,-0.0025940337224383825,0.0004719207173193851
2019-04-17,-0.002282779283777958,0.022471910112359383,-0.016800584368151794,0.020942408376963373,-0.02426282795449275,-0.0031446540880503138,0.014468085106382977,-0.004768097095795398,0.014622641509433931
2019-04-18,0.0037180037180035708,0.098901098901099,-0.009565378900445731,0.0,-0.018560380725758496,0.0028391167192429734,-0.009018456375838979,-0.0050087108013937565,-0.01115760111576014
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.011953444479396058,0.00465608465608458,0.004596191726854881,0.0
2019-04-22,0.022937740418863095,-0.06400000000000006,0.019971870604782005,-0.00512820512820511,0.023639228997454298,0.012744793285669909,0.023593848746576773,0.0010893246187364536,0.004701457451810054
2019-04-23,0.007103064066852349,-0.02777777777777779,0.004320647177790127,-0.010309278350515427,0.007816200852676314,-0.008287292817679592,0.00535089524593535,-0.004787812840043482,0.00046794571829678056
2019-04-24,-0.0006914672935969257,0.02857142857142847,-0.01116704805491986,-0.00520833333333337,-0.014218566392479315,0.0,-0.0032753326509723513,-0.002405423135797058,0.006080449017773715
2019-04-25,-0.00456684195959034,0.010683760683760868,-0.006294547810793416,-0.005235602094240788,-0.00011920371915608019,0.0,0.0067775723967959944,0.0,-0.007438400743840057
2019-04-26,-0.027526762129848503,0.004228329809724984,0.0033535165346996187,0.0,0.004172627563185705,0.0,-0.011627906976744207,0.0,-0.012177985948477743
2019-04-29,-0.0058613295210864225,0.006315789473684275,0.003899359390957313,-0.0026315789473684292,-0.009616526178321316,0.0,0.0,0.0,-0.001896633475580889
2019-04-30,0.007046304285303284,-0.027196652719665204,0.011005271432534824,0.0079155672823219,0.01738192280028783,0.0,0.0,0.0,0.0019002375296912621
2019-05-01,0.0,0.017204301075268935,0.00695206732528364,0.005235602094240788,0.00435960881347941,0.0,0.0,0.0,0.0
2019-05-02,-0.0221333714122518,-0.052854122621564525,-0.001180959302325535,0.005208333333333259,0.0007038948850304205,0.0,0.0,0.0,-0.02038880986249403
2019-05-03,-0.0013142523364486625,0.0,-0.008185538881309684,0.010362694300518172,0.005509964830011649,0.0,0.0,0.0,-0.011616650532429773
2019-05-06,0.004240386021348241,0.0379464285714286,0.0011921137093078293,0.0,-0.01037658855077539,0.0,0.0,0.0,-0.011263467189030374
2019-05-07,-0.017472335468841083,0.0,0.00732734933137924,0.02051282051282044,0.01036757775683328,0.0,-0.050980392156862786,0.0,0.018821198613174772
2019-05-08,0.010077059869590954,-0.021505376344086113,-0.003727950536461244,-0.01005025125628145,-0.00862873134328368,0.0,-0.014789038712483715,0.0,0.002916869227029606
2019-05-09,-0.005134976525821511,0.0,-0.0006388610020990892,-0.005076142131979711,0.0,0.0,-0.004194260485651191,0.0,-0.015996122152205472
2019-05-10,0.0002949417490045736,0.01098901098901095,0.005753424657534145,0.005102040816326481,0.009644789461303205,0.0,0.0073154511194857275,0.0,-0.011330049261083719
2019-05-13,-0.003833112192245358,0.01739130434782621,-0.00726414237719053,0.0,-0.006989748369058857,0.0,-0.001320422535211252,0.0,-0.003986048829098143
2019-05-14,0.013467515169454103,-0.0064102564102562765,-0.01033568096588311,-0.010152284263959421,-0.017128108869075453,0.0,-0.004407227853680085,0.0,0.008504252126062983
2019-05-15,0.008761682242990565,0.04301075268817178,0.015711645101663674,0.0,0.020291238959178726,-0.06561436087898487,0.005533421868083144,0.0,-0.0009920634920634885
2019-05-16,0.009698899826288354,-0.00412371134020606,0.023202911737943532,0.0,0.029363593823116485,-0.013911891354753236,0.016729033678186234,-0.00021920210434023257,0.020357497517378365
2019-05-17,-0.006021505376344161,-0.03105590062111807,0.025789239662072028,0.0,0.027389476076826957,-0.019146792072556318,0.007144403550552125,-0.0061390046042534285,0.0014598540145984717
2019-05-20,0.0,-0.13888888888888873,0.007195491980927615,-0.01025641025641022,0.007743362831858391,-0.002397260273972579,0.011177987962166736,-0.005073902492830351,0.0
2019-05-21,0.0017308524448291784,0.02481389578163773,0.00043036667240481385,0.0,0.0035126234906697196,-0.006522485410230039,-0.018707482993197244,0.00044345898004438666,-0.02137998056365409
2019-05-22,-0.02087832973362136,0.004842615012106588,0.017293297771659555,-0.005181347150259086,0.02822139575585214,-0.0038009675190048275,-0.007149046793760827,0.0013297872340425343,0.0
2019-05-23,-0.05264705882352938,0.01927710843373487,-0.006258457374830773,0.005208333333333259,-0.008617021276595804,-0.013874436351023256,-0.025529129391228422,-0.0004426737494466204,-0.02383316782522349
2019-05-24,0.014902204284383602,0.047281323877068404,0.005276595744680979,0.005181347150259086,0.009013842686983686,-0.004924375659514646,-0.040080609046126314,0.0011071744906996361,0.022889114954221856
2019-05-27,0.019118996635056673,0.0,0.022096173383000295,0.0,0.04360310539189616,0.003888299752562663,0.0016328434802892478,0.0013271400132714994,0.0
2019-05-28,0.0,0.09029345372460496,-0.007288991965543001,0.0,-0.020890655253235524,0.008098591549295708,0.021891010712622228,-0.002208968411751666,0.014917951268025753
2019-05-29,-0.009755365450997977,0.035196687370600444,-0.012015018773466779,-0.010309278350515427,-0.00947127393838465,-0.019559902200488977,-0.012534184138559668,-0.003542174009298238,0.01273885350318471
2019-05-30,-0.03470748711730842,-0.06400000000000006,-0.014187990879148682,-0.02083333333333337,-0.03446464221918677,-0.002850017812611294,0.008539118393722678,0.0011108642523882661,-0.005321722302854326
2019-05-31,-0.05197048202229537,-0.017094017094017144,-0.012336160370084781,0.0,-0.012406137773424808,-0.005001786352268667,-0.06132723112128147,0.004882379050155317,-0.007295719844357951
2019-06-03,-0.01043391851606501,-0.04347826086956508,-0.01752103391447668,0.0,-0.017079889807162463,0.003949730700179455,-0.059726962457337884,0.0077296819787986415,-0.016168544830965192
2019-06-04,0.007531380753138084,0.0181818181818183,0.014478679261940464,0.0,0.015246636771300448,0.018955650929899814,-0.0067409904070521165,0.008327854481700703,0.01195219123505975
2019-06-05,-0.027906976744186074,0.015624999999999778,0.0019145418153336813,0.0,0.0015459363957597283,0.005616005616005726,0.007830853563038476,0.002608128667680898,0.0
2019-06-06,0.015550239234449759,-0.01098901098901095,-0.004169200034743192,0.0,-0.010253583241455422,-0.018499127399650983,-0.01968401968401967,0.0036852373726425913,0.0
2019-06-07,0.028436816422682032,0.006666666666666821,-0.000872219799389562,-0.005319148936170248,0.005346997883480142,-0.00035561877667145136,0.031175693527080606,0.0030237580993519586,-0.0073818897637795144
2019-06-10,-0.010143979057591568,-0.022075055187638082,0.017721518987341867,0.0,0.01229916897506933,0.003913198150124586,0.02305918524212136,-0.0021533161068044704,-0.013386217154189417
2019-06-11,0.0001652892561982977,0.011286681715575675,0.036798764796706074,0.005347593582887722,0.05396234676007006,0.001063075832742788,-0.0037565740045079066,0.0004315925766076312,0.007035175879396949
2019-06-12,-0.03602710295818867,-0.017857142857142905,-0.004715810374782858,0.0,-0.011631529753868608,0.012389380530973382,-0.026395173453997,0.0030198446937015344,-0.012475049900199653
2019-06-13,0.020229727412995002,0.006818181818181612,0.022277639235245283,0.0,0.02794998423873074,-0.007342657342657377,-0.008262328943971053,0.00021505376344088667,0.013137948458817661
2019-06-14,0.0065535204167366246,0.011286681715575675,-0.005122784192551744,-0.005319148936170248,-0.009199632014719294,-0.0031701303275801784,0.013798489976568629,0.007740270909481817,-0.0029925187032419087
2019-06-17,-0.01402337228714523,-0.011160714285714413,-0.03179403351042098,0.0,-0.020942948519550253,-0.007773851590106018,0.0035952747817153963,-0.0025602730957968722,0.0010005002501249916
2019-06-18,0.023535387741280056,-0.05191873589164775,0.03342900557150097,0.0,0.03140147523709147,-0.012108262108262102,-0.029426816786079835,0.001283422459892991,0.0
2019-06-19,-0.00463192721257244,0.0,0.015602025812775588,0.0,0.010318757662443945,0.009372746935832676,0.030319008700237182,0.00042725913266394855,0.01449275362318847
2019-06-20,0.04387568555758681,-0.04761904761904767,0.01632751548298872,0.0,0.027808676307007785,0.009285714285714342,0.0053735926305016335,0.020926756352765308,-0.006896551724137945
2019-06-21,0.009393408692883298,0.02499999999999991,-0.0035612535612535856,-0.005347593582887722,-0.009346713892168457,-0.005307855626326963,0.018834308984474468,0.004810709056682683,0.001984126984126977
2019-06-24,-0.001104100946372255,-0.04878048780487798,-0.0002382654276864571,-0.005376344086021501,-0.0014897209256131694,0.001778726431874711,0.023732200849363005,0.010199833472106512,0.017326732673267342
2019-06-25,0.001736933522817008,0.007692307692307665,-0.023037813790911965,0.0,-0.020190968768649342,-0.00887784090909094,-0.015861395802830636,0.01215742839480738,-0.006326034063260377
2019-06-26,0.020649432534678436,-0.03307888040712481,0.012603675394373015,0.0,0.008121002943863642,0.0017914725904693007,0.026531118274237597,-0.010382736156351768,0.00342801175318308
2019-06-27,-0.0009266409266409648,-0.013157894736842035,0.007789287721834182,-0.00540540540540535,0.006041687644748661,0.0,0.0036231884057971175,0.0034972227936638234,0.002928257686676483
2019-06-28,-0.01746792394496821,-0.01866666666666661,0.009960159362549792,0.0,-0.015113602242017743,0.0,-0.004813477737665495,0.0,0.0014598540145984717
2019-07-01,0.008181246066708558,-0.00815217391304357,0.042761341222879556,-0.010869565217391353,0.04095528455284558,0.0,0.027811366384522307,0.0,0.005344995140913467
2019-07-02,-0.03854556803995002,-0.005479452054794498,0.012559582356056698,0.0,0.021478082592990333,0.0,-0.016941176470588237,0.0,0.0004833252779119501
2019-07-03,0.020775848076610925,0.005509641873278293,0.0008966599417168375,-0.005494505494505475,0.009366338526235252,0.0,-0.047869794159885126,0.0,-0.0019323671497584183
2019-07-04,-0.010017490857052058,0.0,-0.035908921239268365,0.0016022099447512428,-0.026039200833254394,0.0,0.010055304172951196,0.0,0.0
2019-07-05,0.012528107934468347,0.0,-0.07395075112281235,-0.0001654807214959142,-0.05210966362045499,0.0,0.0,0.0,-0.006292352371732868
2019-07-08,0.0004758883248732193,-0.005479452054794498,0.03244418429634588,-0.0012137261392475285,0.03466666666666662,0.0,0.018666002986560404,0.0,-0.008767657087189518
2019-07-09,0.0026954177897573484,0.005509641873278293,0.03312545557625346,-0.00022094564737074052,0.030927835051546504,0.0,0.0017102369899828496,0.0,-0.009828009828009798
2019-07-10,0.040322580645161255,-0.005479452054794498,-0.014424584509250549,-0.0024861878453038555,-0.018269230769230815,0.016809728183118766,0.014634146341463428,0.0,0.0054590570719603715
2019-07-11,-0.00714394284845743,0.0,-0.0027839643652560753,0.00304624757684846,-0.0047992164544563565,0.00949701020049254,0.023317307692307665,0.00963509635096349,0.012339585389930852
2019-07-12,0.00045927740355167224,0.0,-0.0010369306851719662,-0.0004969630038652584,0.006397008168487428,0.0024390243902439046,0.0025839793281654533,-0.005888324873096429,0.0034129692832765013
2019-07-15,-0.008875286916602887,-0.01377410468319551,0.016049185563717705,-0.005027346555438905,0.016135341286915628,0.0,0.0,0.0,0.010689990281826933
2019-07-16,-0.031187278060830548,0.005586592178770999,-0.004400785854616895,-0.014658523042753946,-0.0024059282071022814,0.017031630170316392,-0.023430178069353325,0.0026552287581700362,0.0009615384615384581
2019-07-17,-0.009083665338645464,0.04166666666666674,-0.002999447470202865,-0.011608249746421717,-0.003087015242137725,0.0017088174982911042,-0.028071017274472143,-0.004888979425544893,0.0
2019-07-18,-0.021711161145062774,-0.058666666666666756,-0.006729475100942239,-0.011744583808437903,-0.00861234759047802,0.003752985329239067,-0.016539126141693394,0.007778915046059431,-0.00672430355427478
2019-07-19,0.012329442709189564,0.0056657223796034994,0.016100749242786705,-0.009115034037152525,0.017179111761834953,0.009517335146159045,-0.012299196787148636,0.016250253910217394,-0.004835589941972973
2019-07-22,0.009256252029879786,0.04225352112676073,-0.026357075619705017,-0.0037843502561712983,-0.02322233950676511,-0.005050505050505083,0.019313850063532367,-0.01019388366979812,0.0024295432458698585
2019-07-23,0.010297666934835137,-0.027027027027027084,-0.00128907508862397,0.005201332476184817,-0.006582178995972132,-0.002707275803722542,0.0014958863126401933,-0.006260096930533088,0.005332040717401787
2019-07-24,-0.01098901098901095,0.0,-0.017344304614391626,0.0024999999999999467,-0.017503955696202667,0.012215812690872019,0.01244709982574066,0.003251371672424286,0.009643201542912205
2019-07-25,0.0011272141706923922,-0.019444444444444486,0.010261883260816118,-0.017050397262657335,0.011273276295923562,0.023131076097888004,-0.007868207523973436,0.0006076564715413735,0.013371537726838634
2019-07-26,0.0008042464211033273,-0.008498583569405027,0.013489354786283103,-0.010561095049855584,0.015228426395939021,-0.010484927916120546,0.008921933085501932,-0.0008097165991902688,-0.004241281809613584
2019-07-29,0.003696560591449849,-0.005714285714285672,-0.007617062219371418,-0.003577817531305816,-0.010882352941176454,0.0006622516556291647,-0.0100712355686563,0.002836304700162051,-0.003312825366777128
2019-07-30,0.014571657325860743,-0.008620689655172376,0.021976246263230248,-0.02100538599640933,0.022004162949747164,0.01588352084712108,0.016873449131513674,0.003232323232323253,0.0
2019-07-31,0.005208333333333259,-0.049275362318840665,-0.008459166732547985,0.0156488782932942,-0.000581902822228697,0.00097719869706836,0.014153245485602817,0.004430124848973094,0.0
2019-08-01,-0.071596796985398,-0.015243902439024293,-0.026072396746930293,-0.0007824255191092311,-0.024939349830179425,-0.023755287992190066,-0.019730510105871013,-0.01122694466720131,-0.009496676163342821
2019-08-02,0.0224928124471504,-0.024767801857585203,-0.041015145313139656,-0.015660763763402086,-0.036425159235668914,-0.021666666666666612,-0.061855670103092786,-0.0010137875101379201,-0.0062320230105464836
2019-08-05,-0.029440952695997336,-0.06984126984126982,-0.07990438791190024,-0.0075878105495041925,-0.06971700061970665,-0.008517887563884163,-0.02223966509680797,0.004465191800284041,0.004823926676314594
2019-08-06,-0.013122017723244728,0.006825938566553003,-0.019669697532009645,-0.02219755826859038,-0.022093926945708886,0.009621993127147732,-0.00026759432700029784,0.010709234188724936,-0.001440230436869916
2019-08-07,-0.042479709894663986,0.016949152542372836,-0.048551959114139676,0.0022070879051583336,-0.03837420526793822,-0.009189925119128639,-0.02649892933618847,0.013594562175129887,0.008653846153846123
2019-08-08,0.017312894499549092,0.010000000000000009,0.019795086043966847,0.005725791228842869,0.011452184179456815,0.014771556166265798,-0.014297497937860837,0.009861932938856066,0.008579599618684375
2019-08-09,0.0198546357028897,-0.07590759075907594,-0.018728053062816996,0.0,-0.015874868682152488,-0.0003385240352065111,-0.01087866108786606,0.0015624999999999112,0.015595463137996202
2019-08-12,-0.0006952894142187027,-0.1428571428571428,0.00029821073558644606,0.005380380380380245,-0.02051951132724472,0.0,0.0,0.0,0.0
2019-08-13,0.04313793703252733,0.02083333333333348,-0.02037165855112788,-0.004107031736154343,-0.021312666505207134,-0.009820521503555724,0.012408347433728206,0.002730109204368114,0.007445323406235493
2019-08-14,-0.030348507587126927,0.012244897959183598,0.014201663623452987,0.004061484628842926,0.008908685968819663,0.0030779753761969175,0.04818941504178276,-0.0040840140023337135,0.009699769053117757
2019-08-15,-0.02252794496990529,-0.092741935483871,-0.016003200640128057,0.0008090111394609689,-0.01839587932303166,-0.01841118308898737,-0.03959606696784479,0.009373169302870465,-0.013723696248856387
2019-08-16,0.00475017593244198,0.057777777777777706,0.0044724537507623285,0.00018654396219375258,0.00874562718640659,-0.007988885029524107,-0.005810736026563346,0.0015476881408396093,0.0032467532467532756
2019-08-19,0.01715986692348115,0.008403361344537785,-0.0032382108884840832,-0.010506683245259496,-0.007183552142680183,0.01680672268907557,0.007792930698580669,-0.004056403322387436,-0.014794267221451718
2019-08-20,0.00619728008263043,0.04166666666666674,-0.007715736040609156,-0.002576024126665022,-0.0009980039920159944,0.008608815426997207,0.012427506213753103,-0.006206361520558534,0.01126231816048806
2019-08-21,0.0037639007698888616,-0.027999999999999914,-0.0628197258031512,-0.0006929133858268877,-0.06318681318681318,-0.011608057357459844,0.011183851609383622,0.004488680718188975,0.010672853828306295
2019-08-22,-0.006647349582410089,0.0,0.025109170305676942,-6.303580433675293e-05,0.03665689149560114,0.004835924006908465,-0.00431615861882928,-0.002720031086069552,0.016528925619834656
2019-08-23,-0.013898421413864104,0.06172839506172845,0.04526091586794467,-0.0033411082392990066,0.03536067892503536,0.01271914747335856,0.00433486859929566,-0.0025326319890901505,0.0004516711833784104
2019-08-26,-0.011832260309726839,-0.05813953488372092,-0.043301069791136015,0.005692599620493288,-0.042349726775956276,0.0,-0.042352306447261956,0.019335937499999956,-0.0004514672686229959
2019-08-27,0.01637612255678822,-0.020576131687242927,-0.03194888178913735,0.014402515723270337,-0.030735313188950952,0.0,0.003943661971830936,0.0,-0.014453477868112019
2019-08-28,0.012993762993763092,-0.03361344537815125,0.0011001100110010764,0.022754045508091014,-0.014316296494514269,0.0,0.027216610549943843,0.0,0.006874427131072336
2019-08-29,0.008722421754745913,0.0,-0.011208791208791147,-0.011275460717749874,-0.005293878105063099,0.0,-0.0035509423654739303,0.0,-0.015475648611743331
2019-08-30,-0.023228212953543492,0.04347826086956519,0.03667481662591676,0.0017167381974247942,0.0378002183406112,0.0,0.01891447368421062,0.0,0.009708737864077666
2019-09-02,-0.010588439507030034,0.0,0.06646655231560894,-0.005753458195617567,0.06377383300460227,0.0,-0.027441485068603666,0.0,0.0
2019-09-03,-0.0063157894736841635,0.03333333333333344,-0.016887816646562137,-0.0034474267421817917,-0.017058096415327628,0.0,-0.003319502074688785,0.0,-0.015109890109890056
2019-09-04,0.040783898305084776,0.0,0.02198364008179965,-0.003150481838398722,0.023516096579476953,0.11507128309572301,-0.005550929780738234,0.0,0.010227801022780092
2019-09-05,0.003053435114503733,-0.08064516129032262,-0.03221610805402697,0.00749829584185413,-0.008723430396854526,0.0176560121765601,0.03516606195925198,0.012454493197930683,0.007363092498849477
2019-09-06,0.007102993404363156,0.021929824561403688,-0.009821151659257787,-0.010210357977611162,-0.009543877045116611,-0.03350284175889917,0.006470746832030194,-0.014193792581377762,0.005938784833257271
2019-09-09,0.012258606213266132,0.0,0.030799749425767464,-0.005282127765349198,0.03428857464647739,0.00742804085422466,0.01714438789177608,-0.004991361105778469,0.0
2019-09-10,-0.00215660252156602,0.06437768240343344,-0.003646308113035568,0.008308864871618749,-0.0010889292196007982,-0.015360983102918557,0.015011851461680381,-0.010225737989581374,0.012261580381471404
2019-09-11,-0.022776392352452213,-0.020161290322580627,0.017993290637389414,0.0003717472118960341,0.018653100775193776,0.011856474258970406,0.002594706798131785,0.008187134502924076,-0.008075370121130576
2019-09-12,-0.009186798230690685,0.008230452674897082,0.03794687437587374,0.012015359841446749,0.028894173602853845,0.013567684242984823,-0.020962732919254656,0.003286929621036272,-0.007688828584350937
2019-09-13,-0.006181318681318659,0.05306122448979589,0.01837598614585345,0.0009791921664625836,0.013290188373974443,-0.0009126863401277552,-0.017446471054718526,0.001734438234727298,-0.001823154056517784
2019-09-16,0.11921216309606075,0.14341085271317833,-0.014548889938592269,-0.006297383223281994,-0.01802007299270092,0.0,0.0,0.0,0.0
2019-09-17,-0.0500154368632294,-0.07457627118644072,-0.013517400057520779,-0.0065218728850058305,-0.013937282229965042,-0.015529841656516497,0.12644605864944847,0.0,0.02511415525114158
2019-09-18,-0.013487162820929433,-0.01098901098901095,-0.0070942662779397425,-0.02601102371957631,-0.01083627797408715,0.008351376430559831,-0.055409601146405585,0.0036552520200077154,-0.007126948775055708
2019-09-19,0.008565310492505196,0.011111111111111072,-0.03513751590486447,-0.020983022826985498,-0.03834246249106932,-0.012269938650306789,-0.006321112515802807,-0.006325474410580845,-0.004486316733961382
2019-09-20,-0.003429691327780371,0.02564102564102555,-0.004666260904848785,0.01773072676495424,-0.003714710252600395,0.011180124223602483,0.015012722646310372,0.005401234567901314,-0.003605227579990933
2019-09-23,0.007046869878728268,0.028571428571428692,0.008255197717081053,0.0008296107211234194,0.0185185185185186,0.0,0.0,0.0,-0.013116236996834063
2019-09-24,-0.0231082180634663,0.00694444444444442,-0.01900333569190349,-0.03647261365810117,-0.032824893227577756,0.0052211302211302435,-0.015041363750313397,0.007674597083653145,-0.010999083409715893
2019-09-25,-0.015992003998001048,-0.006896551724137945,-0.006388459556929349,0.007014757461451859,-0.001766338632349207,0.0003055300947143458,-0.03257826418936116,0.0026656511805027705,0.0004633920296570615
2019-09-26,0.004062976130015272,0.02430555555555558,0.015659027273669857,-0.00013143195110720818,0.01883215369059643,-0.016799022602321356,0.0,-0.009494872768704865,0.014358499305233918
2019-09-27,-0.01028494351711351,0.027118644067796405,0.0046967531141515195,0.016825501150180777,0.00545837985361608,-0.0024852438645541763,0.0007892659826360671,-0.0011503067484662788,-0.005479452054794498
2019-09-30,-0.024531516183986413,-0.05940594059405935,0.022662601626016077,0.021265593691422557,0.029487970388649032,0.0021800062285892707,-0.0028916929547844195,-0.008829174664107486,-0.009182736455463747
2019-10-01,-0.0027942717429269015,0.010526315789473717,-0.00019874788830365198,0.0027215189873417422,0.0027564717162034125,-0.05127408328154137,-0.02900079093066177,-0.016653756777691764,0.01297497683039861
2019-10-02,-0.016812609457092842,-0.01736111111111105,-0.0025842361594274887,0.007953039197121647,-0.0007171029042667421,-0.011791680314444775,-0.0002715177844149208,0.0064986215045292894,-0.007319304666056681
2019-10-03,-0.0024937655860348684,0.042402826855123754,0.0002989536621824662,-0.0034441730853529418,-0.0009568233464896103,0.013258203513423883,-0.03557848995111357,0.009000195656427401,0.0023041474654377225
2019-10-04,0.011428571428571344,0.010169491525423568,-0.015341701534170027,0.0,-0.0023943493355681467,-0.0029440628066732533,0.005068994649394476,0.003490401396160525,0.0018390804597701038
2019-10-07,0.0017655367231639296,-0.016778523489932806,0.0026305139619586804,-0.0007540530350632624,0.0012000480019200843,-0.008858267716535417,0.01036704959372381,-0.0015458937198067346,0.005048187241853963
2019-10-08,0.00017624250969339172,0.0,0.00524722502522712,0.005408124764180622,0.006592352870669949,0.004303210857331985,0.014420410427065988,-0.004451325720921218,0.0009132420091324533
2019-10-09,0.00017621145374446812,0.0,-0.03784380646456542,0.02145359019264448,-0.03965229816623006,0.015820698747528006,-0.012848551120831053,0.008359253499222286,0.005474452554744547
2019-10-10,0.01374207188160681,0.04095563139931735,0.024726134585289605,-0.0024493294960504786,0.002107873527588122,0.0016223231667749083,0.003600110772639109,0.004048582995951344,0.006352087114337657
2019-10-11,0.024504692387904203,0.0,-0.010690287110568075,-0.0018415075808727588,-0.0030932937391734416,0.011013929381276322,0.04415011037527594,-0.003072196620583667,0.0027051397655546428
2019-10-14,-0.013061916878710833,0.049180327868852514,-0.013790264484923376,-0.003628313141873174,-0.02445078813454138,0.0,0.0,0.0,-0.005845323741007213
2019-10-15,-0.011172224132004138,0.0,0.014504852342690278,-0.0026539933341562794,0.011704834605597902,-0.002563280999679618,-0.004492600422832949,0.0,-0.0027137042062415073
2019-10-16,0.008864940031287905,0.009374999999999911,-0.04474387986011108,0.010644223033603462,-0.045774647887323994,-0.004818503051718603,-0.004512874966817071,-0.003466872110939878,0.01133786848072571
2019-10-17,0.001033769813921559,-0.03095975232198145,-0.009044901475180445,0.005204825179107253,0.004744333157617353,-0.002259522272433867,-0.0023999999999999577,0.005604947816003181,0.004484304932735439
2019-10-18,-0.005335628227194578,-0.015974440894568676,-0.0032598065848092883,-0.0039595516569200795,0.00039349422875134543,-0.0003235198964736119,0.00454423950815297,-0.0005765904285989221,0.009374999999999911
2019-10-21,-0.004326007959854605,-0.025974025974025983,-0.00250735855227302,-0.018347501681854284,-0.005113412875311418,0.006472491909385036,-0.004523682810005369,0.0,0.0
2019-10-22,0.011122697254084102,-0.00666666666666671,0.016939890710382377,-0.006603949909662954,0.01212440695835526,0.0,0.0,0.0,0.011499336576735963
2019-10-23,0.022516328635269867,0.006711409395973256,0.007630306286942501,0.0029476324866728465,0.0048177083333333925,0.0,0.00400962309542896,-0.0028846153846153744,-0.0021862702229995534
2019-10-24,0.007228105563960252,0.03333333333333344,0.0036262798634811855,-0.011318159079539591,0.0053129454451210645,0.0,0.026624068157614422,0.0,0.024978089395267355
2019-10-25,0.0008344459279037153,-0.016129032258064613,0.0035069075451648057,-0.009487065966731989,0.013018819283320493,0.0,0.005446058091286288,0.0,0.008123129542539465
2019-10-28,-0.007503751875937881,-0.006557377049180357,-0.0056126231070634525,0.0,-0.012088051915001952,0.0,0.009027598658756686,0.0,0.0
2019-10-29,-0.0013440860215054862,0.01650165016501659,-0.0031948881789138905,-0.007726198837877618,-0.0059247810407006,0.0,-0.017893660531697386,0.0,0.00932994062765058
2019-10-30,-0.019347240915208563,-0.016233766233766267,0.002136752136752129,0.00540540540540535,0.0,0.0,-0.004424778761061954,0.0,0.0235294117647058
2019-10-31,-0.012180476925716222,-0.009900990099009799,-0.007569296375266488,-0.039746543778801935,-0.006996631251619645,0.0,-0.012287581699346406,0.0,-0.01518883415435135
2019-11-01,0.03508162556443217,0.050000000000000044,0.02449242668385443,-0.034459774711724234,0.015396659707724414,0.0,-0.020381154049761818,0.0,-0.007919966652771948
2019-11-04,0.004865771812080588,0.01587301587301604,-0.02275348642130648,0.0005522573519258778,-0.016319712156257937,0.0,0.0,0.0,0.026470588235294024
2019-11-05,0.011187176490232043,0.02499999999999991,0.0015021459227468892,-0.002966744859942083,0.007968647942521168,0.0,0.05241826533369354,0.0,-0.0024559967253376946
2019-11-06,-0.021631439894319704,-0.015243902439024293,0.0011784872509106314,0.017299840841464187,0.006739243131156147,0.0,0.004364569961489151,0.0,0.015182601559294184
2019-11-07,0.008945147679324972,0.006191950464396356,-0.006527554842161609,0.019998639548330033,-0.028192584963954825,0.0,-0.020194274028629833,0.0,-0.006871463217461571
2019-11-08,0.004182000669120001,0.009230769230769154,-0.024881516587677788,-0.005001667222407469,-0.028348125579547023,0.020257234726688056,0.013566397078006887,0.0,0.0146520146520146
2019-11-11,-0.0046643344994169444,0.0,-0.009389152767038444,0.003552278820375232,-0.009815950920245342,-0.021430822565395524,-0.006435006435006385,-0.012729026036644164,0.01524267950260727
2019-11-12,0.0015062761506277056,-0.009146341463414531,0.0255352363960748,0.006945835837841585,0.02877598788379454,-0.005475040257649,0.01735751295336785,-0.005079117015042045,-0.004741209008297109
2019-11-13,0.0045120320855613905,-0.0461538461538461,-0.0020658910514297357,0.007229554951250217,0.0022751605995716684,-0.0090673575129534,-0.0089126559714795,0.006872177498527421,-0.00833664152441449
2019-11-14,-0.0026617867243386995,0.009677419354838568,0.0235345391152757,-0.017450283155537982,0.03004406462812126,-0.002287581699346397,0.002312435765673193,-0.0019500780031200815,0.0036028823058447124
2019-11-15,0.014512093411175986,0.04792332268370614,0.022674047264211072,-0.0070370618591247824,0.015556131708581944,0.006878480183426072,-0.007690335811330384,-0.0023446658851113966,-0.005185480654168351
